user_id,employee_name,employee_role,privilege_level,login_time,login_hour,login_country,location_changed,device_id,device_changed,session_duration,failed_login_attempts,files_downloaded,sensitive_files_accessed,admin_commands_executed,usb_usage,previous_incidents,threat_scenario,risk_label
EMP1030,Jessica Williams,Vendor,2,2026-05-11 08:16:00,8,US,0,DEV_79822,0,364.52,1,3,5,2,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-06-20 08:49:00,8,IN,0,DEV_47930,0,457.56,0,3,22,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-06-14 08:03:00,8,US,0,DEV_66155,0,572.92,0,5,22,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-01-28 08:06:00,8,US,0,DEV_80686,0,323.16,0,5,3,3,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-13 07:23:00,7,US,0,DEV_79822,0,457.52,0,6,4,0,0,1,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-05-04 09:49:00,9,US,0,DEV_31643,0,711.88,0,6,4,1,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-01-17 07:58:00,7,CA,0,DEV_79514,0,213.89,0,2,4,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-03-07 13:04:00,13,US,0,DEV_31643,0,720.0,0,8,1,3,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-15 11:34:00,11,US,0,DEV_60019,0,322.33,0,10,8,19,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-11 10:46:00,10,US,0,DEV_57400,0,643.95,0,8,4,2,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-03-16 08:20:00,8,US,0,DEV_17331,0,243.6,0,3,15,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-03-02 08:06:00,8,US,0,DEV_30032,0,606.13,0,5,18,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-01-23 12:05:00,12,US,0,DEV_42493,0,628.16,0,2,13,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-03-18 07:20:00,7,US,0,DEV_65302,0,720.0,0,6,4,23,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-01-01 09:18:00,9,US,0,DEV_41195,0,321.79,0,3,6,27,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-16 11:13:00,11,US,0,DEV_18675,0,720.0,0,3,25,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-02-23 09:25:00,9,US,0,DEV_60019,0,720.0,0,6,8,15,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-01-17 08:40:00,8,CA,0,DEV_76542,0,720.0,0,6,18,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-03-21 08:29:00,5,US,0,DEV_30032,0,506.85,0,104,85,0,1,0,Data Exfiltration Attempt,High
EMP1011,Jennifer Lopez,Teller,1,2026-01-25 09:07:00,9,US,0,DEV_97841,0,669.85,0,9,17,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-06-20 08:51:00,8,US,0,DEV_82512,0,402.26,0,1,13,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-02-10 13:15:00,13,US,0,DEV_80010,0,720.0,0,16,18,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-06-20 07:41:00,7,US,0,DEV_18675,0,240.44,0,15,24,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-14 10:54:00,10,US,0,DEV_54597,0,246.68,0,5,23,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-21 07:19:00,7,US,0,DEV_84847,0,720.0,0,4,13,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-05-23 09:16:00,9,US,0,DEV_42325,0,277.48,0,11,14,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-04-21 09:35:00,9,US,0,DEV_60019,0,450.43,0,7,6,18,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-03-11 10:47:00,10,US,0,DEV_42325,0,398.47,0,3,12,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-04-28 07:47:00,7,US,0,DEV_65302,0,720.0,0,6,2,19,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-05-08 10:38:00,10,US,0,DEV_75435,0,588.18,0,5,8,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-02-08 13:17:00,13,US,0,DEV_98039,0,500.88,0,3,13,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-01-24 08:07:00,8,US,0,DEV_93320,0,177.04,0,4,7,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-01-22 09:46:00,9,US,0,DEV_40161,0,273.42,0,5,14,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-04-19 07:15:00,7,US,0,DEV_80381,0,559.18,0,2,25,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-01-26 13:29:00,13,US,0,DEV_30032,0,507.69,0,19,11,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-03 08:40:00,8,US,0,DEV_80010,0,683.14,0,9,23,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-02-25 15:26:00,15,US,0,DEV_75435,0,293.63,0,5,11,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-30 08:10:00,8,US,0,DEV_60019,0,340.94,0,4,4,27,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-05-07 12:26:00,12,US,0,DEV_42325,0,594.36,0,6,15,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-03-13 09:26:00,9,US,0,DEV_65302,0,644.85,0,6,6,24,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-04-22 12:33:00,12,US,0,DEV_68878,0,228.24,0,4,18,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-03-06 10:34:00,10,US,0,DEV_60019,0,500.86,0,3,4,19,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-02-15 06:00:00,6,US,0,DEV_68878,0,200.74,0,4,18,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-06-20 09:23:00,9,US,0,DEV_54597,0,720.0,0,12,23,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-03-01 12:19:00,12,US,0,DEV_79822,0,720.0,0,8,2,1,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-03-03 08:29:00,8,US,0,DEV_18675,0,330.78,0,6,23,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-06-14 08:38:00,8,US,0,DEV_17331,0,553.75,0,4,22,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-23 15:24:00,15,US,0,DEV_79822,0,564.36,0,6,3,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-03-28 12:07:00,12,IN,0,DEV_84364,0,416.39,0,1,4,26,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-04-21 09:40:00,9,US,0,DEV_82512,0,305.99,0,3,8,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-02-14 09:02:00,9,US,0,DEV_92183,1,720.0,0,11,17,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-05-28 13:49:00,23,US,0,DEV_31643,0,401.56,1,103,83,3,1,0,Data Exfiltration Attempt,High
EMP1008,Elizabeth Martin,Vendor,2,2026-03-31 12:04:00,12,US,0,DEV_57400,0,615.87,0,2,4,2,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-01-29 16:00:00,16,US,0,DEV_41195,0,564.36,0,6,3,18,1,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-22 09:20:00,9,US,0,DEV_31643,0,379.31,0,11,3,2,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-06 07:16:00,7,GB,1,DEV_54597,0,583.86,0,4,19,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-03-14 08:04:00,8,US,0,DEV_18675,0,441.61,0,2,24,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-03-01 10:16:00,10,US,0,DEV_68878,0,475.48,0,2,12,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-04-06 07:13:00,7,US,0,DEV_82512,0,720.0,0,30,6,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-02-05 09:38:00,9,US,0,DEV_59615,0,539.8,0,3,5,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-03-15 11:18:00,11,US,0,DEV_60019,0,414.19,0,3,3,17,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-01-13 08:09:00,8,IN,0,DEV_47930,0,459.94,0,8,15,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-05-15 08:30:00,8,US,0,DEV_31643,0,270.45,0,6,4,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-01-14 09:13:00,9,US,0,DEV_82512,0,548.83,0,5,14,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-01-05 12:35:00,12,US,0,DEV_84847,0,356.85,0,3,19,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-06-16 09:50:00,9,US,0,DEV_30032,0,720.0,0,9,16,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-06-02 13:37:00,13,US,0,DEV_17716,0,342.55,0,7,15,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-01-16 06:19:00,6,US,0,DEV_93886,0,382.67,0,4,13,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-05-17 07:54:00,7,US,0,DEV_98039,0,465.01,0,2,17,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-06-18 07:18:00,7,US,0,DEV_98039,0,447.27,0,12,20,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-01-29 12:02:00,12,US,0,DEV_84847,0,552.12,0,5,22,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-01-27 12:55:00,12,GB,1,DEV_40161,0,411.61,0,2,12,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-06-07 10:44:00,10,US,0,DEV_88907,0,670.19,0,3,11,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-06-06 07:02:00,7,US,0,DEV_98039,0,517.33,0,6,12,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-05-28 09:51:00,9,US,0,DEV_29220,1,388.68,0,2,3,2,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-04-17 08:49:00,8,US,0,DEV_30033,0,343.83,0,3,1,2,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-05-07 09:47:00,9,US,0,DEV_65302,0,486.43,0,7,6,12,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-02-27 11:53:00,11,US,0,DEV_17331,0,720.0,0,8,13,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-15 12:09:00,12,US,0,DEV_84847,0,419.61,0,3,22,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-04-20 10:10:00,10,US,0,DEV_79822,0,328.06,0,3,1,1,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-04-24 14:43:00,14,US,0,DEV_30032,0,567.33,0,5,16,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-01 12:25:00,12,US,0,DEV_57400,0,367.92,1,12,1,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-06-19 09:18:00,9,SG,1,DEV_93320,0,225.62,0,19,15,0,0,0,Normal,Medium
EMP1029,Elizabeth Davis,System Admin,4,2026-05-06 14:09:00,14,IN,0,DEV_84364,0,720.0,0,12,7,20,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-02-22 12:40:00,0,RU,1,DEV_93320,0,307.48,0,105,70,0,1,0,Data Exfiltration Attempt,High
EMP1039,Linda Thomas,Teller,1,2026-05-24 12:11:00,12,US,0,DEV_16185,1,359.28,0,3,15,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-04-09 07:17:00,7,US,0,DEV_80686,0,720.0,0,6,4,1,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-05-21 07:03:00,7,US,0,DEV_88907,0,212.71,0,11,14,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-19 14:19:00,14,CA,0,DEV_76542,0,308.93,0,1,20,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-01-13 08:00:00,8,US,0,DEV_17716,0,373.52,0,5,16,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-17 08:21:00,8,US,0,DEV_57400,0,394.9,0,2,1,3,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-02-06 05:55:00,5,US,0,DEV_93320,0,549.06,0,3,12,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-01-01 15:56:00,15,US,0,DEV_68878,0,396.71,0,1,25,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-03-07 09:57:00,9,US,0,DEV_17331,0,644.01,0,4,19,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-04-14 09:37:00,9,IN,0,DEV_47930,0,468.9,0,4,15,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-05-29 11:14:00,11,US,0,DEV_41195,0,472.93,0,5,4,29,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-02-02 09:51:00,9,US,0,DEV_80010,0,247.92,0,2,12,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-26 06:29:00,6,CA,0,DEV_76542,0,571.84,0,6,20,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-04-05 06:19:00,6,US,0,DEV_59615,0,552.42,0,3,2,2,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-06-28 08:34:00,8,US,0,DEV_31643,0,720.0,0,2,1,1,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-05-07 15:54:00,15,US,0,DEV_17331,0,578.71,0,15,22,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-04 07:23:00,7,US,0,DEV_18675,0,352.48,0,5,13,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-02-07 08:11:00,8,US,0,DEV_80381,0,720.0,1,12,11,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-05-16 08:33:00,8,US,0,DEV_82512,0,468.52,0,5,5,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-06-17 09:39:00,9,IN,0,DEV_47930,0,245.63,0,6,23,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-06-30 07:30:00,7,US,0,DEV_42325,0,390.26,0,7,12,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-03-16 09:35:00,9,US,0,DEV_93886,0,547.08,1,1,12,0,0,1,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-13 10:39:00,10,US,0,DEV_17331,0,385.69,0,1,24,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-01-03 10:58:00,10,US,0,DEV_93886,0,640.63,0,1,13,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-22 09:34:00,9,US,0,DEV_79822,0,550.71,0,5,3,3,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-01-16 08:09:00,8,US,0,DEV_80381,0,720.0,0,2,18,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-19 10:07:00,10,US,0,DEV_57400,0,282.69,0,5,2,3,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-03-31 15:19:00,15,US,0,DEV_34957,0,372.95,0,2,17,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-06-01 07:38:00,7,US,0,DEV_82512,0,468.07,0,2,12,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-06-12 09:26:00,9,US,0,DEV_30033,0,416.71,0,5,2,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-03-05 09:39:00,9,IN,0,DEV_47930,0,420.69,0,10,11,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-06-30 05:51:00,5,US,0,DEV_59797,0,554.46,0,4,17,12,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-20 07:10:00,6,IR,1,DEV_42098,1,20.95,4,33,52,0,0,0,Compromised Credentials Access,Critical
EMP1021,Susan Martin,System Admin,4,2026-04-10 15:30:00,15,US,0,DEV_60019,0,378.93,0,4,8,15,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-06 08:20:00,8,CA,0,DEV_76542,0,436.49,0,4,15,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-02-06 06:17:00,6,US,0,DEV_17331,0,621.58,0,4,18,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-06-28 08:03:00,8,US,0,DEV_68878,0,720.0,0,11,12,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-04-28 09:04:00,9,US,0,DEV_15695,0,277.53,0,10,13,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-05-28 12:45:00,12,US,0,DEV_80381,0,557.66,0,9,12,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-07 07:10:00,7,US,0,DEV_80010,0,461.75,1,3,17,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-06-30 08:05:00,8,US,0,DEV_42325,0,530.64,0,2,15,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-04-15 08:07:00,8,US,0,DEV_30032,0,720.0,0,4,24,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-06-16 13:25:00,13,US,0,DEV_97841,0,408.29,0,4,15,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-04-16 07:32:00,7,CA,1,DEV_98039,0,505.2,0,4,22,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-03-13 08:57:00,8,US,0,DEV_88907,0,720.0,0,2,14,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-05-12 07:57:00,7,US,0,DEV_40161,0,492.47,0,6,12,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-15 10:34:00,10,US,0,DEV_84847,0,284.73,0,5,24,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-04-11 07:27:00,7,CA,0,DEV_79514,0,271.62,0,7,2,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-01-16 07:18:00,7,US,0,DEV_98885,1,662.83,0,4,16,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-06-20 08:43:00,8,US,0,DEV_15695,0,285.56,0,2,12,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-01-06 07:16:00,7,US,0,DEV_34957,0,386.13,0,5,14,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-05-07 12:47:00,12,CA,0,DEV_79514,0,608.84,0,7,5,2,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-06-04 08:19:00,8,US,0,DEV_54597,0,307.03,0,5,20,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-01-04 13:41:00,13,US,0,DEV_59615,0,618.4,0,7,1,1,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-04-06 13:58:00,13,US,0,DEV_54597,0,648.01,0,2,15,0,1,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-01-05 10:56:00,10,US,0,DEV_98039,0,483.89,0,5,16,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-02-07 13:20:00,13,US,0,DEV_59797,0,581.8,0,4,30,13,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-02-20 06:13:00,6,US,0,DEV_65302,0,568.2,0,4,8,10,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-05-25 14:06:00,14,US,0,DEV_41195,0,292.95,0,7,8,20,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-06-10 13:32:00,13,US,0,DEV_88907,0,302.28,0,4,6,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-01-29 10:33:00,10,US,0,DEV_80686,0,319.51,0,3,2,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-17 10:24:00,10,CA,0,DEV_76542,0,354.12,0,3,25,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-06-09 08:15:00,8,US,0,DEV_15695,0,627.72,0,11,8,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-03-22 08:58:00,8,US,0,DEV_75435,0,720.0,0,6,8,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-03-25 06:55:00,6,DE,1,DEV_18675,0,397.87,0,3,19,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-03-10 06:31:00,6,US,0,DEV_98039,0,399.46,0,6,15,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-05-22 15:23:00,15,CA,0,DEV_76542,0,256.96,0,6,25,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-04-02 12:45:00,12,US,0,DEV_93320,0,651.53,0,10,5,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-02-27 08:51:00,8,US,0,DEV_93886,0,257.53,0,3,25,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-03-28 08:06:00,8,US,0,DEV_30033,0,391.01,0,5,3,1,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-03-22 13:01:00,13,US,0,DEV_42493,0,720.0,0,7,15,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-01-09 15:05:00,15,US,0,DEV_80686,0,390.3,0,6,1,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-06-21 13:34:00,13,US,0,DEV_28131,0,387.62,0,4,10,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-04-12 06:44:00,6,US,0,DEV_98039,0,720.0,0,6,13,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-02 10:20:00,10,CA,0,DEV_76542,0,341.91,0,9,15,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-03-22 15:59:00,15,US,0,DEV_40161,0,691.28,0,8,25,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-06-25 10:05:00,10,US,0,DEV_28345,1,321.31,0,8,23,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-04-21 10:47:00,10,CA,0,DEV_79514,0,357.97,0,4,2,3,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-04-03 08:42:00,8,US,0,DEV_57576,0,441.38,0,3,4,17,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-04-08 08:28:00,8,US,0,DEV_84847,0,320.6,0,3,15,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-02-28 09:48:00,9,US,0,DEV_97841,0,190.6,0,14,12,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-06-25 14:52:00,14,US,0,DEV_80010,0,563.07,0,4,17,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-20 08:49:00,8,US,0,DEV_79822,0,318.43,0,6,4,1,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-02-22 07:54:00,7,US,0,DEV_79822,0,260.41,0,7,4,3,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-01-14 08:28:00,8,US,0,DEV_40161,0,582.61,0,10,17,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-04-15 09:19:00,9,US,0,DEV_15695,0,327.6,0,3,15,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-01-02 08:25:00,8,US,0,DEV_17716,0,608.91,0,4,24,0,1,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-02 08:20:00,8,AE,1,DEV_57763,1,300.86,0,2,5,11,0,0,Normal,Medium
EMP1030,Jessica Williams,Vendor,2,2026-01-17 09:58:00,9,US,0,DEV_79822,0,720.0,0,2,2,3,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-05-13 10:22:00,10,US,0,DEV_80381,0,426.14,0,11,23,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-01-16 08:39:00,8,US,0,DEV_34957,0,414.29,0,9,25,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-14 09:44:00,9,US,0,DEV_15695,0,382.43,1,15,11,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-04-21 08:00:00,8,GB,1,DEV_60019,0,217.94,0,4,3,21,0,0,Normal,Medium
EMP1014,Linda Hernandez,Teller,1,2026-01-28 16:00:00,16,US,0,DEV_17331,0,571.11,0,7,25,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-06-25 07:16:00,7,US,0,DEV_57576,0,720.0,0,6,2,11,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-04-03 09:09:00,9,IN,0,DEV_84364,0,461.3,0,3,3,12,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-01-16 09:38:00,9,US,0,DEV_42493,0,332.15,0,19,11,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-06-30 08:22:00,8,US,0,DEV_68878,0,488.71,0,4,19,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-02-11 06:59:00,16,RU,1,DEV_97841,1,27.32,4,38,50,0,0,0,Compromised Credentials Access,Critical
EMP1016,Charles Hernandez,Manager,3,2026-02-08 07:55:00,7,US,0,DEV_75435,0,720.0,0,3,12,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-02-06 15:22:00,15,US,0,DEV_65302,0,453.05,0,1,5,21,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-05-18 09:18:00,9,IN,0,DEV_47930,0,263.85,0,7,10,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-04-11 15:53:00,15,US,0,DEV_15695,0,720.0,0,8,10,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-06-18 08:56:00,8,IN,0,DEV_47930,0,574.98,0,5,21,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-06-17 16:42:00,16,US,0,DEV_54597,0,361.09,0,2,17,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-05-18 08:44:00,8,IN,0,DEV_84364,0,512.14,0,2,8,20,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-05-26 08:52:00,8,IN,0,DEV_84364,0,356.1,0,13,4,26,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-06-23 08:11:00,8,US,0,DEV_31643,0,567.94,0,7,4,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-03-19 15:46:00,15,US,0,DEV_75435,0,400.36,0,6,15,0,0,0,Normal,Low
